id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,num_sources,flux_integrated,outlier_flag
   1.00000,   7.29930,   7.12712,   0.76863,   0.11362,  -0.00006,  25.00000,   0.00000, 103.32097,   6.69693,  -2.06348,   2.00000,1921.57675,   0.00000
   1.00000,   7.27863,   7.14754,   0.77035,   0.11854,   0.00466,  25.00000,   0.00000, 103.56006,   6.67408,  -2.05990,   2.00000,1919.99913,   0.00000
   1.00000,   7.29303,   7.15277,   0.76801,   0.12206,   0.00676,  25.00000,   0.00000, 102.46814,   6.57454,  -2.04312,   2.00000,1917.96333,   0.00000
   1.00000,   7.29899,   7.15599,   0.76118,   0.13799,   0.00095,  25.00000,   0.00000, 101.72281,   6.57765,  -2.04404,   2.00000,1916.79588,   0.00000
   1.00000,   7.29300,   7.14893,   0.76369,   0.11937,   0.00171,  25.00000,   0.00000, 101.97616,   6.59871,  -2.04749,   2.00000,1914.37148,   0.00000
   1.00000,   7.29949,   7.15039,   0.76715,   0.12501,   0.00222,  25.00000,   0.00000, 102.59661,   6.57357,  -2.04323,   2.00000,1918.08218,   0.00000
   1.00000,   7.29933,   7.13976,   0.77054,   0.10936,  -0.00171,  25.00000,   0.00000, 103.67370,   6.63729,  -2.05376,   2.00000,1930.09425,   0.00000
   1.00000,   7.29748,   7.15804,   0.76247,   0.13026,   0.00189,  25.00000,   0.00000, 101.98461,   6.55319,  -2.03979,   2.00000,1920.30186,   0.00000
   1.00000,   7.27818,   7.14247,   0.77298,   0.13005,   0.00503,  25.00000,   0.00000, 103.27647,   6.60804,  -2.04886,   2.00000,1911.23557,   0.00000
   1.00000,   7.30665,   7.14574,   0.76552,   0.12241,  -0.00570,  25.00000,   0.00000, 102.78716,   6.63030,  -2.05239,   2.00000,1924.19485,   0.00000
   1.00000,   7.29669,   7.14553,   0.77194,   0.11796,  -0.00487,  25.00000,   0.00000, 103.24929,   6.56883,  -2.04263,   2.00000,1918.52092,   0.00000
   1.00000,   7.29553,   7.16043,   0.76250,   0.12547,  -0.00063,  25.00000,   0.00000, 101.94059,   6.58607,  -2.04546,   2.00000,1919.72133,   0.00000
   1.03125,   7.29493,   7.17621,   0.75751,   0.14027,   0.00349,  25.00000,   0.00000, 118.84262,   8.23864,  -2.07513,   2.01562,1916.61398,   0.01562
   1.00000,   7.29946,   7.18138,   0.76709,   0.15267,   0.00733,  25.00000,   0.00000, 102.07726,   6.54786,  -2.03906,   2.00000,1922.51026,   0.00000
   1.00000,   7.31408,   7.17173,   0.75580,   0.14942,   0.00400,  25.00000,   0.00000, 100.99011,   6.53164,  -2.03639,   2.01562,1922.64376,   0.00000
   1.00000,   7.29338,   7.15146,   0.76114,   0.12223,   0.00404,  25.00000,   0.00000, 102.25301,   6.59076,  -2.04651,   2.00000,1922.84419,   0.00000
   1.00000,   7.28472,   7.16394,   0.76370,   0.13300,   0.00309,  25.00000,   0.00000, 102.36075,   6.61479,  -2.05021,   2.00000,1915.57801,   0.00000
   1.00000,   7.29057,   7.16371,   0.76856,   0.15228,   0.01658,  25.00000,   0.00000, 102.90563,   6.64266,  -2.05466,   2.00000,1927.13642,   0.00000
   1.00000,   7.29586,   7.14826,   0.76587,   0.12998,   0.00073,  25.00000,   0.00000, 103.28259,   6.61068,  -2.04971,   2.00000,1930.95738,   0.00000
   0.98594,   7.29922,   7.15227,   0.75579,   0.12564,  -0.00088,  24.61094,   0.00156, 101.23394,   6.42346,  -2.00175,   1.97031,1932.68923,   0.01562
   1.00000,   7.29854,   7.18842,   0.76226,   0.15297,   0.01239,  25.00000,   0.00000, 100.89814,   6.45790,  -2.02383,   2.00000,1915.50923,   0.00000
   1.00000,   7.29074,   7.16755,   0.76374,   0.13424,   0.00723,  25.00000,   0.00000, 101.94929,   6.53445,  -2.03699,   2.00000,1919.86943,   0.00000
   1.00000,   7.30069,   7.16377,   0.76147,   0.12016,   0.00115,  25.00000,   0.00000, 101.64263,   6.52772,  -2.03566,   2.01562,1923.32280,   0.00000
   1.00000,   7.26759,   7.16932,   0.76617,   0.14505,   0.02671,  25.00000,   0.00000, 102.67182,   6.55166,  -2.03930,   2.00000,1924.69585,   0.00000
   1.00000,   7.29292,   7.18208,   0.75320,   0.14566,   0.01086,  25.00000,   0.00000, 100.68198,   6.50803,  -2.03255,   2.00000,1924.32312,   0.00000
   1.00000,   7.29710,   7.18941,   0.76055,   0.15396,   0.01013,  25.00000,   0.00000, 100.53838,   6.51929,  -2.03419,   2.00000,1911.54124,   0.00000
   1.00000,   7.28744,   7.17380,   0.76858,   0.15009,   0.02159,  25.00000,   0.00000, 102.22442,   6.56150,  -2.04132,   2.00000,1917.06896,   0.00000
   1.00000,   7.27794,   7.18468,   0.76788,   0.13921,   0.02180,  25.00000,   0.00000, 103.11823,   6.60012,  -2.04780,   2.00000,1924.64117,   0.00000
   1.00000,   7.27207,   7.16662,   0.76918,   0.13487,   0.00972,  25.00000,   0.00000, 103.25750,   6.61037,  -2.04928,   2.00000,1922.62891,   0.00000
   1.00000,   7.27938,   7.17461,   0.76386,   0.14075,   0.00788,  25.00000,   0.00000, 102.03099,   6.50892,  -2.03274,   2.00000,1919.31765,   0.00000
   1.00000,   7.26936,   7.19927,   0.76488,   0.14904,   0.02614,  25.00000,   0.00000, 102.14460,   6.57240,  -2.04302,   2.00000,1917.62581,   0.00000
   1.00000,   7.28198,   7.20638,   0.76727,   0.17430,   0.03353,  25.00000,   0.00000, 116.46907,   7.44705,  -2.06455,   2.01562,1914.42056,   0.01562
   1.00000,   7.27799,   7.19577,   0.76304,   0.15309,   0.01320,  25.00000,   0.00000, 101.61410,   6.50281,  -2.03130,   2.00000,1921.44191,   0.00000
   1.00000,   7.26478,   7.18802,   0.76777,   0.15071,   0.01807,  25.00000,   0.00000, 103.29928,   6.62056,  -2.05105,   2.00000,1925.70485,   0.00000
   1.00000,   7.27807,   7.17726,   0.76342,   0.14605,   0.01160,  25.00000,   0.00000, 102.34002,   6.58231,  -2.04461,   2.00000,1920.13990,   0.00000
   1.00000,   7.26823,   7.18331,   0.76677,   0.12860,   0.01706,  25.00000,   0.00000, 103.20172,   6.65590,  -2.05694,   2.00000,1923.96397,   0.00000
   1.00000,   7.24428,   7.21990,   0.76817,   0.16125,   0.03597,  25.00000,   0.00000, 101.92307,   6.46986,  -2.02593,   2.00000,1911.80387,   0.00000
   1.00000,   7.24263,   7.19761,   0.77096,   0.15835,   0.03008,  25.00000,   0.00000, 103.37334,   6.55395,  -2.04015,   2.00000,1920.35371,   0.00000
   1.00000,   7.27303,   7.22950,   0.75934,   0.16307,   0.03353,  25.00000,   0.00000, 101.67134,   6.51280,  -2.03318,   2.00000,1933.28360,   0.00000
   1.00000,   7.24933,   7.19403,   0.77099,   0.15653,   0.02757,  25.00000,   0.00000, 103.39721,   6.55936,  -2.04063,   2.01562,1922.34038,   0.00000
   1.00000,   7.25061,   7.17575,   0.77539,   0.14107,   0.02097,  25.00000,   0.00000, 105.09558,   6.69685,  -2.06318,   2.00000,1931.49621,   0.00000
   1.01562,   7.22793,   7.19353,   0.77602,   0.14717,   0.04183,  25.00000,   0.00000, 106.38573,   6.76865,  -2.06687,   2.01562,1921.07030,   0.01562
   1.00000,   7.24154,   7.19006,   0.76947,   0.15579,   0.02423,  25.00000,   0.00000, 103.97518,   6.66519,  -2.05824,   2.00000,1929.38574,   0.00000
   1.00000,   7.24733,   7.18577,   0.76926,   0.14102,   0.01061,  25.00000,   0.00000, 103.74728,   6.62371,  -2.05142,   2.00000,1922.02236,   0.00000
   1.00000,   7.25453,   7.20053,   0.77116,   0.16914,   0.03121,  25.00000,   0.00000, 103.59898,   6.56018,  -2.04120,   2.00000,1929.02499,   0.00000
   1.00000,   7.24705,   7.21197,   0.77300,   0.16512,   0.02501,  25.00000,   0.00000, 103.66286,   6.57132,  -2.04305,   2.00000,1929.96471,   0.00000
   1.00000,   7.22387,   7.22153,   0.77244,   0.17544,   0.04866,  25.00000,   0.00000, 104.02945,   6.61372,  -2.04981,   2.00000,1931.64965,   0.00000
   1.00000,   7.23187,   7.22771,   0.76669,   0.16147,   0.04094,  25.00000,   0.00000, 102.40110,   6.54168,  -2.03811,   2.00000,1918.94335,   0.00000
   1.03125,   7.23070,   7.20821,   0.77368,   0.16814,   0.04649,  25.00000,   0.00000, 110.65282,   7.01452,  -2.07691,   2.01562,1925.67891,   0.01562
   1.00000,   7.25111,   7.18301,   0.77504,   0.14052,   0.02555,  25.00000,   0.00000, 104.04229,   6.62184,  -2.05124,   2.00000,1917.97277,   0.00000
   1.00000,   7.25290,   7.18581,   0.77209,   0.15333,   0.01308,  25.00000,   0.00000, 103.45832,   6.63178,  -2.05291,   2.00000,1918.30342,   0.00000
   1.00000,   7.26343,   7.19714,   0.76415,   0.14951,   0.02260,  25.00000,   0.00000, 101.60475,   6.55169,  -2.03955,   2.00000,1911.79224,   0.00000
   1.00000,   7.25561,   7.19460,   0.77379,   0.16938,   0.02649,  25.00000,   0.00000, 103.80007,   6.56190,  -2.04142,   2.00000,1925.15972,   0.00000
   1.00000,   7.24652,   7.17406,   0.76926,   0.14529,   0.02227,  25.00000,   0.00000, 103.62082,   6.59587,  -2.04687,   2.00000,1918.52473,   0.00000
   1.00000,   7.26137,   7.19277,   0.76724,   0.15643,   0.03106,  25.00000,   0.00000, 111.99084,   7.11484,  -2.06692,   2.00000,1925.51654,   0.01562
   1.00000,   7.25000,   7.19895,   0.76656,   0.14891,   0.02702,  25.00000,   0.00000, 102.38819,   6.51642,  -2.03413,   2.00000,1914.51836,   0.00000
   1.00000,   7.23458,   7.19864,   0.77008,   0.15208,   0.02967,  25.00000,   0.00000, 103.35941,   6.54972,  -2.03907,   2.00000,1919.19388,   0.00000
   1.03125,   7.24732,   7.19073,   0.76654,   0.14553,   0.02133,  25.00000,   0.00000, 118.30951,   7.67236,  -2.07494,   2.01562,1897.92246,   0.01562
   1.00000,   7.23924,   7.17835,   0.77286,   0.14098,   0.02604,  25.00000,   0.00000, 104.16119,   6.64656,  -2.05509,   2.00000,1917.89936,   0.00000
   1.00000,   7.25266,   7.17998,   0.77347,   0.16098,   0.02219,  25.00000,   0.00000, 104.06564,   6.57832,  -2.04392,   2.00000,1925.70352,   0.00000
   1.00000,   7.24907,   7.18428,   0.77573,   0.15631,   0.02553,  25.00000,   0.00000, 104.00009,   6.60999,  -2.04921,   2.00000,1916.55241,   0.00000
   1.00000,   7.25155,   7.20827,   0.76961,   0.16637,   0.03011,  25.00000,   0.00000, 103.98258,   6.65520,  -2.05656,   2.00000,1931.20612,   0.00000
   1.00000,   7.27357,   7.17925,   0.77810,   0.14314,   0.00573,  25.00000,   0.00000, 103.48795,   6.54419,  -2.03824,   2.00000,1915.93856,   0.00000
   1.00000,   7.27428,   7.15795,   0.76576,   0.14601,   0.00894,  25.00000,   0.00000, 103.03222,   6.59312,  -2.04664,   2.00000,1926.73563,   0.00000
   1.03125,   7.23786,   7.18189,   0.77338,   0.15166,   0.02980,  25.00000,   0.00000, 107.56824,   6.88273,  -2.07100,   2.01562,1919.40939,   0.01562
   1.00000,   7.27950,   7.18873,   0.76893,   0.13819,   0.02170,  25.00000,   0.00000, 102.95261,   6.54686,  -2.03900,   2.00000,1932.74535,   0.00000
   1.00000,   7.24784,   7.15432,   0.77840,   0.13121,   0.02136,  25.00000,   0.00000, 104.31485,   6.59907,  -2.04742,   2.00000,1913.21522,   0.00000
   1.00000,   7.25063,   7.16686,   0.77713,   0.13061,   0.01341,  25.00000,   0.00000, 128.44352,   8.50154,  -2.10022,   2.00000,1920.92626,   0.01562
   1.00000,   7.25954,   7.19094,   0.76850,   0.15948,   0.02259,  25.00000,   0.00000, 103.22496,   6.59921,  -2.04746,   2.00000,1923.64679,   0.00000
   1.03125,   7.34250,   7.56636,   0.77124,   0.14263,   0.02135,  25.00000,   0.00000, 104.15860,   6.65607,  -2.05492,   2.01562,1920.12026,   0.00000
   1.00000,   7.24872,   7.16680,   0.77557,   0.13260,   0.01983,  25.00000,   0.00000, 103.71801,   6.54494,  -2.03878,   2.00000,1914.53678,   0.00000
   1.03125,   7.24255,   7.17202,   0.77767,   0.15121,   0.03947,  25.00000,   0.00000, 124.04277,   7.71214,  -2.08555,   2.01562,1905.60212,   0.01562
   1.00000,   7.24307,   7.18086,   0.77481,   0.15584,   0.02674,  25.00000,   0.00000, 104.17203,   6.62312,  -2.05138,   2.00000,1920.45946,   0.00000
   1.00000,   7.24505,   7.16077,   0.77487,   0.13112,   0.01588,  25.00000,   0.00000, 104.00827,   6.62979,  -2.05168,   2.00000,1912.34344,   0.00000
   1.00000,   7.22620,   7.19288,   0.77527,   0.14961,   0.03156,  25.00000,   0.00000, 104.34894,   6.68382,  -2.06148,   2.00000,1919.60187,   0.00000
   1.00000,   7.23993,   7.16769,   0.78265,   0.14467,   0.03159,  25.00000,   0.00000, 105.67456,   6.65462,  -2.05624,   2.01562,1923.24828,   0.00000
   1.00000,   7.26342,   7.14207,   0.77474,   0.14752,   0.01530,  25.00000,   0.00000, 104.30589,   6.61250,  -2.04964,   2.01562,1917.43939,   0.00000
   1.00000,   7.27684,   7.15241,   0.76743,   0.11443,   0.00473,  25.00000,   0.00000, 103.02025,   6.57502,  -2.04349,   2.00000,1914.47938,   0.00000
   1.00000,   7.27385,   7.16235,   0.77506,   0.15095,   0.01683,  25.00000,   0.00000, 104.46233,   6.61499,  -2.05016,   2.00000,1925.66170,   0.00000
   1.00000,   7.27264,   7.17286,   0.77112,   0.12510,   0.01572,  25.00000,   0.00000, 103.12060,   6.51262,  -2.03356,   2.00000,1919.63576,   0.00000
   1.00000,   7.26889,   7.15049,   0.77301,   0.11536,   0.00797,  25.00000,   0.00000, 103.79277,   6.56179,  -2.04150,   2.00000,1920.12504,   0.00000
   1.00000,   7.26400,   7.15810,   0.76972,   0.14086,   0.01377,  25.00000,   0.00000, 104.02986,   6.62119,  -2.05140,   2.00000,1921.92595,   0.00000
   1.00000,   7.27504,   7.15350,   0.77158,   0.12143,   0.01055,  25.00000,   0.00000, 104.39361,   6.61946,  -2.05090,   2.00000,1927.90858,   0.00000
   1.00000,   7.29560,   7.14568,   0.76772,   0.11344,   0.00148,  25.00000,   0.00000, 102.72420,   6.56072,  -2.04115,   2.00000,1917.01984,   0.00000
   1.00000,   7.30068,   7.14280,   0.76457,   0.12517,   0.00467,  25.00000,   0.00000, 102.48718,   6.52843,  -2.03546,   2.00000,1924.07206,   0.00000
   1.00000,   7.28491,   7.13712,   0.76925,   0.11821,  -0.00131,  25.00000,   0.00000, 103.42857,   6.54479,  -2.03856,   2.00000,1923.30264,   0.00000
   1.00000,   7.27351,   7.15381,   0.76486,   0.11261,   0.00230,  25.00000,   0.00000, 103.88237,   6.65191,  -2.05597,   2.01562,1933.34125,   0.00000
   1.00000,   7.27906,   7.15620,   0.77065,   0.11732,   0.00374,  25.00000,   0.00000, 110.15731,   6.99094,  -2.06718,   2.01562,1924.63414,   0.01562
   1.00000,   7.30043,   7.15028,   0.76058,   0.13592,  -0.00052,  25.00000,   0.00000, 101.91522,   6.51812,  -2.03377,   2.00000,1925.69642,   0.00000
   1.00000,   7.28486,   7.14678,   0.77556,   0.13061,   0.00541,  25.00000,   0.00000, 104.14265,   6.55579,  -2.04049,   2.00000,1923.87299,   0.00000
   1.03125,   7.25856,   7.15099,   0.77007,   0.13128,   0.01265,  25.00000,   0.00000, 108.37299,   7.05584,  -2.07877,   2.01562,1922.17344,   0.01562
   1.00000,   7.26641,   7.15101,   0.77305,   0.13300,   0.01244,  25.00000,   0.00000, 104.57643,   6.63383,  -2.05306,   2.00000,1928.57694,   0.00000
   1.00000,   7.27585,   7.15619,   0.77473,   0.13265,   0.01430,  25.00000,   0.00000, 103.71646,   6.54978,  -2.03931,   2.00000,1916.14082,   0.00000
   1.00000,   7.26744,   7.14093,   0.77345,   0.12851,   0.01228,  25.00000,   0.00000, 104.00926,   6.59768,  -2.04722,   2.00000,1923.37652,   0.00000
   1.00000,   7.26169,   7.14925,   0.77155,   0.13457,   0.01398,  25.00000,   0.00000, 104.34670,   6.59711,  -2.04695,   2.00000,1928.07025,   0.00000
   1.03125,   7.26614,   7.12785,   0.78339,   0.11743,   0.01992,  25.00000,   0.00000, 107.68535,   6.71873,  -2.05765,   2.03125,1922.91012,   0.01562
   1.00000,   7.27855,   7.14770,   0.77164,   0.12904,   0.01246,  25.00000,   0.00000, 103.17475,   6.51755,  -2.03401,   2.00000,1918.70719,   0.00000
   1.00000,   7.26723,   7.13445,   0.76704,   0.12065,   0.00832,  25.00000,   0.00000, 103.74869,   6.58892,  -2.04591,   2.00000,1927.52497,   0.00000
   1.00000,   7.25528,   7.12779,   0.78109,   0.11883,   0.01333,  25.00000,   0.00000, 105.40863,   6.64038,  -2.05418,   2.00000,1921.53998,   0.00000
   1.00000,   7.25078,   7.16326,   0.77410,   0.13497,   0.02034,  25.00000,   0.00000, 104.05863,   6.55886,  -2.04086,   2.00000,1917.82627,   0.00000
   1.00000,   7.25628,   7.14661,   0.77495,   0.13717,   0.01265,  25.00000,   0.00000, 104.18724,   6.59630,  -2.04686,   2.00000,1917.80429,   0.00000
   1.00000,   7.26731,   7.13443,   0.77233,   0.11581,   0.00548,  25.00000,   0.00000, 103.48794,   6.53245,  -2.03606,   2.00000,1913.84807,   0.00000
   1.01562,   7.25977,   7.14294,   0.77538,   0.12413,   0.00872,  25.00000,   0.00000, 105.56765,   6.74332,  -2.06588,   2.01562,1914.59926,   0.01562
   1.01562,   7.26418,   7.17645,   0.76974,   0.12811,   0.02193,  25.00000,   0.00000, 109.96527,   6.99855,  -2.07352,   2.01562,1924.27910,   0.01562
   1.00000,   7.29323,   7.14358,   0.76871,   0.11371,  -0.00512,  25.00000,   0.00000, 103.24376,   6.56651,  -2.04213,   2.00000,1921.37019,   0.00000
   1.00000,   7.28282,   7.12008,   0.77565,   0.10730,  -0.00052,  25.00000,   0.00000, 104.49647,   6.59995,  -2.04770,   2.00000,1923.67406,   0.00000
   1.00000,   7.28347,   7.12688,   0.77726,   0.10730,  -0.00343,  25.00000,   0.00000, 105.09643,   6.63080,  -2.05259,   2.00000,1931.58669,   0.00000
   1.00000,   7.29829,   7.15066,   0.77154,   0.10784,  -0.00351,  25.00000,   0.00000, 103.35896,   6.58980,  -2.04574,   2.00000,1921.92478,   0.00000
   1.00000,   7.27809,   7.13554,   0.77105,   0.10898,   0.00554,  25.00000,   0.00000, 104.18277,   6.63649,  -2.05334,   2.00000,1928.12622,   0.00000
   1.00000,   7.28238,   7.16151,   0.77233,   0.12466,   0.00137,  25.00000,   0.00000, 103.02247,   6.54711,  -2.03909,   2.00000,1918.82766,   0.00000
   1.00000,   7.27895,   7.12719,   0.77086,   0.12505,  -0.00288,  25.00000,   0.00000, 103.71658,   6.63011,  -2.05258,   2.00000,1919.53307,   0.00000
   1.00000,   7.30092,   7.12385,   0.77208,   0.09441,  -0.00533,  25.00000,   0.00000, 102.88992,   6.49291,  -2.02981,   2.00000,1915.70019,   0.00000
   1.00000,   7.28531,   7.11262,   0.77014,   0.10034,  -0.00029,  25.00000,   0.00000, 103.83993,   6.57591,  -2.04332,   2.00000,1923.43212,   0.00000
   1.03125,   7.28511,   7.11308,   0.77690,   0.08839,  -0.00248,  25.00000,   0.00000, 112.61150,   7.06829,  -2.07292,   2.01562,1927.14663,   0.01562
   1.00000,   7.29808,   7.11711,   0.76694,   0.10737,  -0.00500,  25.00000,   0.00000, 102.68939,   6.53731,  -2.03731,   2.00000,1916.64787,   0.00000
   1.00000,   7.29281,   7.12207,   0.77068,   0.10856,   0.00083,  25.00000,   0.00000, 103.54790,   6.56354,  -2.04151,   2.00000,1917.22822,   0.00000
   1.00000,   7.29172,   7.12549,   0.76869,   0.11265,  -0.00574,  25.00000,   0.00000, 102.67684,   6.48003,  -2.02727,   2.00000,1911.22852,   0.00000
   0.98594,   7.27599,   7.14225,   0.76114,   0.13144,   0.01102,  24.61094,   0.00156, 101.99007,   6.47075,  -2.00916,   1.97031,1921.37691,   0.01562
   1.00000,   7.29527,   7.13219,   0.76930,   0.09670,  -0.00866,  25.00000,   0.00000, 103.51484,   6.53036,  -2.03584,   2.00000,1926.27373,   0.00000
   1.03125,   7.28991,   7.13870,   0.76847,   0.11629,   0.00720,  25.00000,   0.00000, 105.19161,   6.71613,  -2.05554,   2.01562,1921.92059,   0.01562
   1.00000,   7.29007,   7.13919,   0.77155,   0.11004,   0.00415,  25.00000,   0.00000, 102.77605,   6.49148,  -2.02941,   2.00000,1912.78960,   0.00000
   1.00000,   7.30767,   7.12421,   0.76787,   0.10812,  -0.01229,  25.00000,   0.00000, 102.99978,   6.50286,  -2.03156,   2.01562,1923.47948,   0.00000
   1.00000,   7.28037,   7.11255,   0.77516,   0.10102,  -0.00100,  25.00000,   0.00000, 104.27138,   6.60677,  -2.04899,   2.00000,1923.96658,   0.00000
   1.01562,   7.28670,   7.13889,   0.76808,   0.09760,   0.00903,  25.00000,   0.00000, 103.42898,   6.58541,  -2.04468,   2.01562,1926.56015,   0.00000
   1.00000,   9.73459,   5.74094,   0.74773,   0.36802,  -0.01621,  25.00000,   0.00000,  93.01389,   5.89198,  -1.92301,   2.00000,1940.91896,   0.00000
   1.00000,   9.84290,   5.76876,   0.77798,   0.28796,   0.02318,  25.00000,   0.00000,  99.37072,   6.19906,  -1.97957,   2.00000,1938.59734,   0.00000
   1.00000,   9.87964,   5.72948,   0.76905,   0.27955,   0.04050,  25.00000,   0.00000,  97.92213,   6.19660,  -1.97911,   2.00000,1938.67075,   0.00000
   1.00000,   9.88163,   5.71035,   0.76946,   0.28915,   0.04350,  25.00000,   0.00000, 107.08507,   6.89043,  -2.00883,   2.01562,1933.65636,   0.01562
   1.00000,   9.88165,   5.74834,   0.77778,   0.28126,   0.02684,  25.00000,   0.00000,  99.44828,   6.26001,  -1.98976,   2.00000,1932.58327,   0.00000
   1.00313,   9.86937,   5.78209,   0.75868,   0.25727,   0.02653,  24.22188,   0.00313, 102.70340,   6.60972,  -1.96222,   1.95625,1928.89730,   0.04688
   1.01562,   9.86196,   5.81432,   0.78126,   0.23115,   0.01807,  25.00000,   0.00000, 103.31146,   6.50096,  -2.01794,   2.01562,1934.65415,   0.01562
   1.00000,   9.87635,   5.77765,   0.78073,   0.25065,   0.01570,  25.00000,   0.00000, 101.04068,   6.34413,  -2.00478,   2.00000,1946.63762,   0.00000
   1.00000,   9.86569,   5.77606,   0.77864,   0.24738,   0.01134,  25.00000,   0.00000,  99.35605,   6.22703,  -1.98404,   2.00000,1928.72317,   0.00000
   1.00000,   9.88293,   5.76972,   0.78758,   0.24995,   0.02736,  25.00000,   0.00000, 101.85140,   6.37513,  -2.01001,   2.00000,1945.15105,   0.00000
   1.00000,   9.86822,   5.77740,   0.77959,   0.23954,   0.01626,  25.00000,   0.00000, 100.73307,   6.33413,  -2.00245,   2.00000,1941.06930,   0.00000
   1.00000,   9.87566,   5.77792,   0.78207,   0.24786,   0.01285,  25.00000,   0.00000, 100.48967,   6.29640,  -1.99620,   2.00000,1937.93122,   0.00000
   0.98594,   9.87529,   5.79462,   0.77496,   0.23955,   0.01523,  24.61094,   0.00156,  99.57873,   6.20684,  -1.96455,   1.97031,1932.46643,   0.01562
   1.00000,   9.86657,   5.82383,   0.79054,   0.22143,   0.00251,  25.00000,   0.00000, 102.92771,   6.42385,  -2.01850,   2.00000,1944.33638,   0.00000
   1.00000,   9.86836,   5.77825,   0.77249,   0.24811,   0.01430,  25.00000,   0.00000,  99.77888,   6.25809,  -1.98956,   2.00000,1943.71519,   0.00000
   1.00000,   9.85393,   5.77006,   0.77049,   0.24533,   0.00365,  25.00000,   0.00000,  99.44904,   6.26453,  -1.99082,   2.00000,1949.23004,   0.00000
   1.00000,   9.84724,   5.80168,   0.77803,   0.22859,  -0.01114,  25.00000,   0.00000, 107.69039,   6.79000,  -2.02814,   2.01562,1935.19944,   0.01562
   1.00000,   9.85546,   5.79708,   0.78166,   0.24122,   0.00834,  25.00000,   0.00000, 101.77302,   6.38960,  -2.01214,   2.00000,1951.22541,   0.00000
   1.00000,   9.84490,   5.78971,   0.78043,   0.24378,   0.00356,  25.00000,   0.00000, 100.60057,   6.31731,  -1.99995,   2.00000,1936.31116,   0.00000
   1.03125,   9.83747,   5.79118,   0.78028,   0.26411,   0.00608,  25.00000,   0.00000, 107.45278,   6.74290,  -2.03207,   2.01562,1949.89408,   0.01562
   1.00000,   9.84628,   5.76894,   0.76920,   0.25210,   0.00935,  25.00000,   0.00000,  98.75011,   6.21446,  -1.98216,   2.00000,1944.76635,   0.00000
   1.00000,   9.84953,   5.79164,   0.78654,   0.25734,   0.01320,  25.00000,   0.00000, 101.67742,   6.35110,  -2.00598,   2.00000,1949.86608,   0.00000
   1.00000,   9.83656,   5.82929,   0.78329,   0.24751,  -0.01221,  25.00000,   0.00000, 102.18644,   6.39818,  -2.01356,   2.00000,1948.99449,   0.00000
   1.00000,   9.84956,   5.84074,   0.78761,   0.22485,  -0.01027,  25.00000,   0.00000, 102.36699,   6.40057,  -2.01374,   2.00000,1937.28455,   0.00000
   1.00000,   9.85047,   5.76605,   0.77870,   0.27662,   0.00304,  25.00000,   0.00000, 101.78302,   6.33549,  -1.99628,   2.01562,1940.77744,   0.01562
   1.00000,   9.87640,   5.79854,   0.78216,   0.23636,   0.00947,  25.00000,   0.00000, 101.71392,   6.37894,  -2.01066,   2.00000,1941.56835,   0.00000
   1.00000,   9.85120,   5.83926,   0.79132,   0.23644,  -0.00866,  25.00000,   0.00000, 103.41320,   6.44466,  -2.02154,   2.00000,1942.74032,   0.00000
   1.00000,   9.83919,   5.83560,   0.78938,   0.24288,  -0.01869,  25.00000,   0.00000, 102.59128,   6.40287,  -2.01442,   2.00000,1943.34597,   0.00000
   1.00000,   9.84032,   5.83281,   0.78160,   0.24350,  -0.00836,  25.00000,   0.00000, 101.76492,   6.37726,  -2.01039,   2.00000,1946.61825,   0.00000
   1.00000,   9.84354,   5.81096,   0.78004,   0.25707,   0.00179,  25.00000,   0.00000, 103.46289,   6.55273,  -2.02991,   2.01562,1945.06396,   0.01562
   1.00000,   9.83689,   5.79921,   0.78328,   0.25623,  -0.00737,  25.00000,   0.00000, 101.44138,   6.34947,  -2.00563,   2.00000,1946.55423,   0.00000
   1.00000,   9.85332,   5.86004,   0.79222,   0.20542,  -0.01151,  25.00000,   0.00000, 103.64809,   6.49912,  -2.03081,   2.00000,1937.62651,   0.00000
   1.00000,   9.84603,   5.80415,   0.78229,   0.25058,  -0.00205,  25.00000,   0.00000, 100.52401,   6.31091,  -1.99887,   2.00000,1932.82663,   0.00000
   1.04688,   9.84503,   5.81039,   0.77892,   0.25637,   0.01254,  25.00000,   0.00000, 119.56005,   7.44397,  -2.06871,   2.03125,1932.67415,   0.03125
   1.00000,   9.84452,   5.84304,   0.78886,   0.25421,  -0.00864,  25.00000,   0.00000, 102.07692,   6.37611,  -2.01010,   2.00000,1941.53844,   0.00000
   1.00000,   9.84383,   5.86057,   0.78953,   0.22249,  -0.01591,  25.00000,   0.00000, 103.16123,   6.44145,  -2.02153,   2.00000,1939.83065,   0.00000
   1.01562,   9.85646,   5.81695,   0.78695,   0.25408,  -0.00742,  25.00000,   0.00000, 135.28926,   8.51477,  -2.06057,   2.00000,1936.89343,   0.01562
   1.00000,   9.86787,   5.80390,   0.78622,   0.24947,   0.00808,  25.00000,   0.00000, 102.51128,   6.41017,  -2.01553,   2.00000,1948.89089,   0.00000
   1.00000,   9.86251,   5.84069,   0.79035,   0.22107,  -0.00585,  25.00000,   0.00000, 102.63541,   6.40021,  -2.01431,   2.00000,1933.43976,   0.00000
