id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,num_sources,flux_integrated,outlier_flag
   1.00000,  16.46119,  15.82857,   0.71310,  -0.26743,  -0.10750,  25.00000,   0.00000,2019.67057, 130.33336,  -5.28724,   2.01562,68725.76211,   0.00000
   1.00000,  16.47484,  15.80767,   0.70521,  -0.29563,  -0.10842,  25.00000,   0.00000,1984.77940, 127.64225,  -5.26458,   2.00000,68681.35666,   0.00000
   1.00000,  16.48178,  15.83286,   0.70694,  -0.27983,  -0.11822,  25.00000,   0.00000,1996.72258, 129.84668,  -5.28306,   2.00000,68736.12846,   0.00000
   1.00000,  16.47954,  15.82152,   0.70711,  -0.28630,  -0.11417,  25.00000,   0.00000,1993.45075, 128.87341,  -5.27496,   2.00000,68704.80785,   0.00000
   1.00000,  16.49276,  15.80826,   0.70114,  -0.30584,  -0.11785,  25.00000,   0.00000,1967.25028, 127.28969,  -5.26151,   2.00000,68676.34697,   0.00000
   1.00000,  16.46681,  15.82864,   0.71026,  -0.27051,  -0.10785,  25.00000,   0.00000,2010.59103, 129.50310,  -5.28006,   2.00000,68751.24543,   0.00000
   1.00000,  16.49271,  15.79957,   0.69918,  -0.31507,  -0.11463,  25.00000,   0.00000,1959.65079, 126.65853,  -5.25604,   2.00000,68773.35593,   0.00000
   1.00000,  16.48519,  15.82925,   0.70604,  -0.28327,  -0.11885,  25.00000,   0.00000,1992.04703, 128.71811,  -5.27373,   2.00000,68740.08714,   0.00000
   1.00000,  16.46640,  15.82498,   0.71053,  -0.27461,  -0.10786,  25.00000,   0.00000,2009.35271, 129.52240,  -5.28035,   2.00000,68695.99429,   0.00000
   1.00000,  16.47784,  15.83449,   0.70835,  -0.27322,  -0.11670,  25.00000,   0.00000,2003.31589, 130.06857,  -5.28486,   2.00000,68713.59417,   0.00000
   1.00000,  16.49211,  15.82689,   0.70426,  -0.28791,  -0.12166,  25.00000,   0.00000,1979.31706, 128.21513,  -5.26951,   2.00000,68685.51947,   0.00000
   1.00000,  16.46522,  15.83825,   0.71239,  -0.26004,  -0.11108,  25.00000,   0.00000,2020.09194, 130.37981,  -5.28753,   2.00000,68750.63570,   0.00000
   1.00000,  16.46124,  15.82309,   0.71100,  -0.27138,  -0.10390,  25.00000,   0.00000,2012.86842, 130.00888,  -5.28447,   2.00000,68754.65678,   0.00000
   1.00000,  16.48768,  15.81035,   0.70288,  -0.29952,  -0.11516,  25.00000,   0.00000,1973.87054, 127.50812,  -5.26331,   2.00000,68733.08795,   0.00000
   1.00000,  16.48294,  15.80885,   0.70432,  -0.30049,  -0.11403,  25.00000,   0.00000,1979.73360, 128.10466,  -5.26860,   2.00000,68710.68654,   0.00000
   1.00000,  16.47436,  15.82856,   0.70920,  -0.27673,  -0.11372,  25.00000,   0.00000,2005.29740, 128.48653,  -5.27176,   2.01562,68738.03690,   0.00000
   1.00000,  16.49339,  15.82178,   0.70321,  -0.29636,  -0.12145,  25.00000,   0.00000,1977.75037, 128.18847,  -5.26927,   2.00000,68774.39684,   0.00000
   1.00000,  16.49272,  15.81461,   0.70289,  -0.29896,  -0.11859,  25.00000,   0.00000,1973.50905, 127.53525,  -5.26362,   2.00000,68734.26696,   0.00000
   1.00000,  16.48909,  15.81388,   0.70280,  -0.30140,  -0.11885,  25.00000,   0.00000,1975.33017, 128.11497,  -5.26853,   2.00000,68766.48892,   0.00000
   1.00000,  16.47618,  15.82455,   0.70777,  -0.28181,  -0.11464,  25.00000,   0.00000,1998.55349, 129.79172,  -5.28256,   2.00000,68779.27353,   0.00000
   1.00000,  16.45552,  15.82544,   0.71428,  -0.26510,  -0.10384,  25.00000,   0.00000,2028.85556, 131.16980,  -5.29420,   2.00000,68772.58951,   0.00000
   1.00000,  16.49281,  15.81155,   0.70104,  -0.30214,  -0.11864,  25.00000,   0.00000,1966.94075, 128.13731,  -5.26884,   2.00000,68745.66530,   0.00000
   1.00000,  16.50988,  15.81586,   0.69675,  -0.30781,  -0.12834,  25.00000,   0.00000,1953.13363, 126.51457,  -5.25485,   2.00000,68807.30310,   0.00000
   1.00000,  16.50593,  15.84093,   0.70178,  -0.28801,  -0.13233,  25.00000,   0.00000,1974.17818, 127.84977,  -5.26624,   2.00000,68756.40585,   0.00000
   1.00000,  16.47224,  15.85246,   0.71346,  -0.25398,  -0.11778,  25.00000,   0.00000,2023.26885, 130.44399,  -5.28812,   2.00000,68751.63739,   0.00000
   1.00000,  16.46071,  15.81950,   0.71128,  -0.27410,  -0.10413,  25.00000,   0.00000,2014.37296, 130.61366,  -5.28962,   2.00000,68782.38759,   0.00000
   1.00000,  16.46128,  15.83040,   0.71313,  -0.26459,  -0.10684,  25.00000,   0.00000,2022.80122, 130.23907,  -5.28636,   2.00000,68798.46900,   0.00000
   1.00000,  16.45976,  15.85015,   0.71496,  -0.24679,  -0.11128,  25.00000,   0.00000,2034.59849, 131.36026,  -5.29569,   2.00000,68798.02280,   0.00000
   1.00000,  16.45444,  15.86495,   0.71876,  -0.22873,  -0.11079,  25.00000,   0.00000,2054.33741, 132.70348,  -5.30673,   2.00000,68756.33458,   0.00000
   1.00000,  16.43280,  15.85243,   0.72312,  -0.22717,  -0.09794,  25.00000,   0.00000,2071.00438, 132.26095,  -5.30318,   2.00000,68804.07618,   0.00000
   1.00000,  16.45356,  15.84146,   0.71653,  -0.24932,  -0.10525,  25.00000,   0.00000,2039.46358, 131.75127,  -5.29887,   2.00000,68773.55454,   0.00000
   1.00000,  16.46482,  15.85786,   0.71500,  -0.24427,  -0.11516,  25.00000,   0.00000,2033.45315, 130.86360,  -5.29155,   2.00000,68740.28368,   0.00000
   1.00000,  16.44546,  15.85817,   0.72054,  -0.23240,  -0.10438,  25.00000,   0.00000,2057.17530, 131.69305,  -5.29849,   2.00000,68775.15055,   0.00000
   1.01562,  16.44626,  15.84511,   0.71886,  -0.24194,  -0.10228,  25.00000,   0.00000,2050.73378, 131.93150,  -5.30044,   2.01562,68779.78767,   0.00000
   1.00000,  16.46098,  15.84989,   0.71541,  -0.24949,  -0.11189,  25.00000,   0.00000,2036.96861, 131.76069,  -5.29908,   2.00000,68755.05980,   0.00000
   1.00000,  16.43629,  15.84626,   0.72135,  -0.23488,  -0.09769,  25.00000,   0.00000,2060.71268, 131.83246,  -5.29959,   2.00000,68698.96455,   0.00000
   1.00000,  16.43304,  15.85042,   0.72217,  -0.23057,  -0.09799,  25.00000,   0.00000,2069.31589, 132.79519,  -5.30751,   2.00000,68818.48525,   0.00000
   1.00000,  16.44810,  15.84931,   0.71925,  -0.24204,  -0.10635,  25.00000,   0.00000,2048.09411, 131.53040,  -5.29723,   2.00000,68714.85544,   0.00000
   1.00000,  16.44572,  15.85905,   0.71901,  -0.22889,  -0.10577,  25.00000,   0.00000,2052.79041, 132.29215,  -5.30335,   2.00000,68726.09975,   0.00000
   1.00000,  16.46648,  15.85747,   0.71419,  -0.24622,  -0.11648,  25.00000,   0.00000,2029.31019, 130.95442,  -5.29238,   2.00000,68740.96544,   0.00000
   1.00000,  16.46498,  15.85533,   0.71386,  -0.24747,  -0.11560,  25.00000,   0.00000,2028.13009, 130.17952,  -5.28585,   2.00000,68726.41411,   0.00000
   1.00000,  16.45834,  15.86008,   0.71659,  -0.23783,  -0.11233,  25.00000,   0.00000,2042.66374, 131.48267,  -5.29664,   2.00000,68791.65432,   0.00000
   1.00000,  16.44777,  15.86860,   0.72075,  -0.22244,  -0.10379,  25.00000,   0.00000,2058.39651, 132.07672,  -5.30156,   2.00000,68778.99875,   0.01562
   1.00000,  16.42354,  15.88009,   0.72824,  -0.19335,  -0.10044,  25.00000,   0.00000,2093.42483, 133.22074,  -5.31096,   2.00000,68728.66721,   0.01562
   1.00000,  16.43730,  15.85848,   0.72120,  -0.22312,  -0.10049,  25.00000,   0.00000,2064.42813, 132.32581,  -5.30366,   2.00000,68757.99067,   0.01562
   1.00000,  16.43103,  15.88929,   0.72643,  -0.19282,  -0.10470,  25.00000,   0.00000,2090.17627, 133.93498,  -5.31674,   2.00000,68757.33702,   0.00000
   1.00000,  16.44027,  15.86465,   0.72202,  -0.22046,  -0.10516,  25.00000,   0.00000,2066.18420, 132.31608,  -5.30355,   2.00000,68743.55411,   0.00000
   1.00000,  16.43804,  15.85418,   0.72092,  -0.22778,  -0.10228,  25.00000,   0.00000,2061.23672, 131.62517,  -5.29786,   2.00000,68699.89178,   0.00000
   1.00000,  16.44379,  15.85178,   0.71934,  -0.23165,  -0.10287,  25.00000,   0.00000,2053.58238, 132.13824,  -5.30224,   2.00000,68727.41116,   0.00000
   1.00000,  16.41780,  15.87306,   0.72900,  -0.19776,  -0.09371,  25.00000,   0.00000,2097.79351, 134.23501,  -5.31920,   2.00000,68706.11335,   0.00000
   1.00000,  16.42802,  15.87110,   0.72671,  -0.20780,  -0.09949,  25.00000,   0.00000,2079.51558, 133.33217,  -5.31180,   2.00000,68590.44680,   0.00000
   1.00000,  16.44883,  15.88279,   0.72122,  -0.20970,  -0.11140,  25.00000,   0.00000,2061.58287, 132.55900,  -5.30543,   2.00000,68692.80368,   0.00000
   1.00000,  16.45092,  15.87041,   0.71879,  -0.22111,  -0.11061,  25.00000,   0.00000,2046.26304, 130.97887,  -5.29244,   2.00000,68555.11344,   0.01562
   1.00000,  16.41743,  15.88664,   0.72905,  -0.18688,  -0.09669,  25.00000,   0.00000,2093.40167, 134.08862,  -5.31804,   2.00000,68470.63572,   0.00000
   1.00000,  16.42556,  15.88691,   0.72800,  -0.19159,  -0.10198,  25.00000,   0.00000,2085.99701, 133.38697,  -5.31233,   2.00000,68461.55355,   0.00000
   1.00000,  16.43215,  15.87776,   0.72578,  -0.20514,  -0.10300,  25.00000,   0.00000,2072.30938, 133.12709,  -5.31020,   2.00000,68463.57783,   0.00000
   1.00000,  16.42951,  15.88513,   0.72638,  -0.19627,  -0.10312,  25.00000,   0.00000,2080.40398, 133.16268,  -5.31061,   2.00000,68455.23595,   0.00000
   1.00000,  16.40885,  15.88080,   0.73201,  -0.18641,  -0.09290,  25.00000,   0.00000,2106.04076, 133.67437,  -5.31463,   2.00000,68419.70826,   0.00000
   1.00000,  16.43747,  15.88805,   0.72498,  -0.19993,  -0.10711,  25.00000,   0.00000,2071.64672, 132.81269,  -5.30770,   2.00000,68365.94597,   0.00000
   1.00000,  16.42293,  15.87695,   0.72753,  -0.19710,  -0.09793,  25.00000,   0.00000,2081.21189, 133.14783,  -5.31040,   2.00000,68357.75422,   0.00000
   1.00000,  16.42124,  15.88838,   0.72868,  -0.18962,  -0.09923,  25.00000,   0.00000,2087.60259, 133.15746,  -5.31049,   2.00000,68333.84016,   0.00000
   1.00000,  16.41630,  15.87263,   0.72920,  -0.19912,  -0.09573,  25.00000,   0.00000,2079.66679, 131.62377,  -5.29800,   2.00000,68304.76648,   0.00000
   1.00000,  16.39730,  15.87525,   0.73404,  -0.18370,  -0.08635,  25.00000,   0.00000,2108.96697, 134.70063,  -5.32309,   2.00000,68249.52659,   0.00000
   1.00000,  16.39656,  15.86365,   0.73448,  -0.19195,  -0.08262,  25.00000,   0.00000,2102.39897, 133.80174,  -5.31553,   2.00000,68204.77676,   0.00000
   1.00000,  16.41419,  15.90032,   0.73316,  -0.17593,  -0.09828,  25.00000,   0.00000,2098.85539, 133.61974,  -5.31431,   2.00000,68197.29888,   0.00000
   1.00000,  16.38441,  15.87723,   0.73778,  -0.17304,  -0.08187,  25.00000,   0.00000,2117.95744, 134.60852,  -5.32220,   2.00000,68092.04524,   0.00000
   1.00000,  16.40012,  15.87376,   0.73399,  -0.18542,  -0.08848,  25.00000,   0.00000,2104.19730, 134.40933,  -5.32051,   2.00000,68168.83563,   0.00000
   1.00000,  16.39233,  15.86258,   0.73298,  -0.19030,  -0.08242,  25.00000,   0.00000,2095.64421, 132.72713,  -5.30701,   2.00000,68030.49113,   0.00000
   1.00000,  16.41422,  15.90829,   0.73176,  -0.16366,  -0.09760,  25.00000,   0.00000,2091.20521, 133.72483,  -5.31502,   2.00000,67943.94627,   0.00000
   1.00000,  16.41436,  15.88431,   0.73034,  -0.18453,  -0.09483,  25.00000,   0.00000,2083.43264, 133.00881,  -5.30912,   2.00000,67985.46611,   0.00000
   1.00000,  16.41116,  15.85464,   0.72931,  -0.20954,  -0.08951,  25.00000,   0.00000,2070.76843, 132.66765,  -5.30657,   2.00000,67888.84966,   0.00000
   1.00000,  16.37109,  15.88430,   0.73894,  -0.14798,  -0.07610,  25.00000,   0.00000,2099.73532, 132.73742,  -5.26724,   1.98438,67927.72182,   0.01562
   1.00000,  16.38402,  15.87348,   0.73697,  -0.17460,  -0.08163,  25.00000,   0.00000,2107.78699, 133.87171,  -5.31615,   2.00000,67869.89645,   0.00000
   1.00000,  16.39805,  15.87075,   0.73435,  -0.18799,  -0.08617,  25.00000,   0.00000,2093.05738, 134.24800,  -5.31919,   2.00000,67811.40072,   0.00000
   1.00000,  16.39826,  15.84474,   0.73067,  -0.20684,  -0.08178,  25.00000,   0.00000,2071.20614, 132.16111,  -5.30239,   2.00000,67753.15133,   0.00000
   1.00000,  16.40187,  15.86539,   0.73077,  -0.19507,  -0.08637,  25.00000,   0.00000,2079.40523, 133.06653,  -5.30978,   2.00000,67761.23074,   0.00000
   1.01562,  16.38143,  15.87508,   0.73869,  -0.17332,  -0.07909,  25.00000,   0.00000,2113.08135, 134.62242,  -5.32239,   2.01562,67735.10285,   0.00000
   1.00000,  16.41081,  15.84358,   0.72902,  -0.21646,  -0.08654,  25.00000,   0.00000,2057.94672, 132.46229,  -5.30477,   2.00000,67668.92376,   0.00000
   1.00000,  16.43214,  15.87216,   0.72496,  -0.20871,  -0.10042,  25.00000,   0.00000,2044.24865, 131.26922,  -5.29482,   2.00000,67609.87748,   0.00000
   1.00000,  16.43519,  15.88510,   0.72650,  -0.19887,  -0.10501,  25.00000,   0.00000,2051.65341, 131.94858,  -5.30050,   2.00000,67645.07015,   0.00000
   1.00000,  16.41852,  15.82425,   0.72309,  -0.23822,  -0.08503,  25.00000,   0.00000,2031.48460, 131.36610,  -5.29582,   2.01562,67655.33460,   0.00000
   1.00000,  16.43430,  15.83663,   0.72051,  -0.24221,  -0.09527,  25.00000,   0.00000,2019.54057, 129.82458,  -5.28294,   2.00000,67558.27330,   0.00000
   1.00000,  16.42283,  15.85840,   0.72611,  -0.21449,  -0.09513,  25.00000,   0.00000,2044.69058, 130.84133,  -5.29139,   1.98438,67475.92462,   0.00000
   1.00000,  16.41127,  15.83479,   0.72709,  -0.22757,  -0.08481,  25.00000,   0.00000,2045.06500, 130.71075,  -5.29029,   2.00000,67508.22143,   0.00000
   1.00000,  16.45330,  15.84546,   0.71772,  -0.24660,  -0.10732,  25.00000,   0.00000,1999.20590, 128.25892,  -5.26982,   2.00000,67415.28658,   0.00000
   1.00000,  16.42000,  15.85985,   0.72707,  -0.21389,  -0.09426,  25.00000,   0.00000,2045.43358, 131.50410,  -5.29672,   2.00000,67406.90863,   0.00000
   1.00000,  16.41062,  15.84051,   0.72769,  -0.22301,  -0.08561,  25.00000,   0.00000,2046.35310, 131.79435,  -5.29935,   2.00000,67413.62959,   0.00000
   1.00000,  16.40943,  15.82790,   0.72571,  -0.22963,  -0.08181,  25.00000,   0.00000,2038.52040, 130.17046,  -5.28591,   2.00000,67395.56635,   0.00000
   1.00000,  16.41833,  15.86166,   0.72748,  -0.20960,  -0.09264,  25.00000,   0.00000,2047.73744, 131.12589,  -5.29372,   2.00000,67363.91680,   0.00000
   1.00000,  16.43075,  15.84285,   0.72188,  -0.23397,  -0.09600,  25.00000,   0.00000,2018.14921, 129.22719,  -5.27787,   2.00000,67282.39103,   0.00000
   1.00000,  16.44293,  15.84188,   0.71869,  -0.24226,  -0.09986,  25.00000,   0.00000,2004.51401, 130.45454,  -5.28820,   2.00000,67251.45076,   0.00000
   1.00000,  16.42380,  15.84161,   0.72485,  -0.22925,  -0.09153,  25.00000,   0.00000,2027.08584, 130.63653,  -5.28972,   2.00000,67283.70367,   0.00000
   1.01562,  16.43289,  15.83830,   0.72255,  -0.23890,  -0.09537,  25.00000,   0.00000,2015.70584, 129.44511,  -5.27964,   2.01562,67168.45003,   0.00000
   1.00000,  16.44215,  15.83772,   0.71866,  -0.24652,  -0.09922,  25.00000,   0.00000,2002.59486, 129.39548,  -5.27935,   2.03125,67255.84417,   0.00000
   1.01562,  16.44871,  15.84274,   0.71782,  -0.24693,  -0.10380,  25.00000,   0.00000,1995.10703, 128.62968,  -5.27282,   2.01562,67168.76286,   0.00000
   1.00000,  16.43326,  15.86870,   0.72590,  -0.21453,  -0.10071,  25.00000,   0.00000,2034.60719, 130.45642,  -5.28818,   2.00000,67216.91751,   0.00000
   1.00000,  16.45379,  15.82419,   0.71262,  -0.26888,  -0.10137,  25.00000,   0.00000,1974.75000, 128.34208,  -5.27047,   2.00000,67199.45358,   0.00000
   1.00000,  16.42886,  15.80846,   0.71899,  -0.26161,  -0.08667,  25.00000,   0.00000,1997.76434, 128.64853,  -5.27307,   2.03125,67183.48941,   0.00000
   1.00000,  16.43475,  15.84306,   0.72193,  -0.23849,  -0.09732,  25.00000,   0.00000,2014.50025, 130.64033,  -5.28985,   2.00000,67223.81906,   0.00000
   1.00000,  16.41374,  15.85729,   0.72953,  -0.20913,  -0.08969,  25.00000,   0.00000,2047.97379, 131.75621,  -5.29898,   2.00000,67203.12114,   0.00000
   1.00000,  16.45323,  15.82830,   0.71420,  -0.26341,  -0.10196,  25.00000,   0.00000,1978.69560, 128.33823,  -5.27017,   2.00000,67196.47528,   0.00000
   1.00000,  16.43671,  15.81523,   0.71615,  -0.26423,  -0.09243,  25.00000,   0.00000,1988.53422, 127.86546,  -5.26633,   2.00000,67187.34991,   0.00000
   1.00000,  16.45885,  15.83401,   0.71377,  -0.26402,  -0.10679,  25.00000,   0.00000,1974.91248, 128.18187,  -5.26916,   2.00000,67136.41420,   0.00000
   1.01562,  16.44056,  15.85279,   0.72136,  -0.23167,  -0.10204,  25.00000,   0.00000,2012.58873, 129.91126,  -5.28364,   2.01562,67189.67689,   0.00000
   1.00000,  16.42909,  15.82578,   0.72058,  -0.24424,  -0.08997,  25.00000,   0.00000,2008.76993, 129.71340,  -5.28202,   2.00000,67199.85888,   0.00000
   1.00000,  16.45437,  15.84646,   0.71657,  -0.24766,  -0.10609,  25.00000,   0.00000,1990.19167, 129.24419,  -5.27806,   2.00000,67152.00523,   0.00000
   1.00000,  16.44351,  15.82996,   0.71818,  -0.25719,  -0.09978,  25.00000,   0.00000,1994.88726, 129.43118,  -5.27965,   2.00000,67183.88578,   0.00000
   1.00000,  16.41251,  15.80752,   0.72286,  -0.24659,  -0.07805,  25.00000,   0.00000,2015.06385, 129.50660,  -5.28023,   2.00000,67188.28703,   0.00000
   1.00000,  16.41322,  15.78602,   0.71902,  -0.26239,  -0.07277,  25.00000,   0.00000,1996.28926, 128.62845,  -5.27282,   2.00000,67221.37853,   0.00000
   1.00000,  16.45995,  15.81806,   0.71253,  -0.27745,  -0.10423,  25.00000,   0.00000,1965.95990, 127.72304,  -5.26506,   2.00000,67159.96835,   0.00000
   1.00000,  16.46377,  15.82277,   0.71140,  -0.27508,  -0.10695,  25.00000,   0.00000,1967.95806, 127.28783,  -5.26154,   2.00000,67218.12529,   0.00000
   1.00000,  16.45350,  15.81310,   0.71276,  -0.27491,  -0.09936,  25.00000,   0.00000,1968.54496, 127.88282,  -5.26660,   2.00000,67143.21587,   0.00000
   1.00000,  16.42789,  15.81498,   0.72011,  -0.25700,  -0.08753,  25.00000,   0.00000,2002.55382, 129.18945,  -5.27756,   2.00000,67217.11717,   0.00000
   1.00000,  16.47733,  15.80133,   0.70388,  -0.30189,  -0.10794,  25.00000,   0.00000,1931.97039, 125.96385,  -5.25018,   2.00000,67168.06528,   0.00000
   1.00000,  16.45693,  15.82037,   0.71344,  -0.27478,  -0.10342,  25.00000,   0.00000,1974.79186, 128.14996,  -5.26892,   2.00000,67219.58831,   0.00000
   1.00000,  16.44058,  15.82688,   0.71758,  -0.25583,  -0.09687,  25.00000,   0.00000,1992.17274, 129.48198,  -5.27996,   2.00000,67201.06697,   0.00000
   1.00000,  16.44671,  15.82391,   0.71543,  -0.25931,  -0.09806,  25.00000,   0.00000,1984.85915, 128.74605,  -5.27381,   2.00000,67179.74725,   0.00000
   1.00000,  16.45551,  15.81477,   0.71291,  -0.27609,  -0.10093,  25.00000,   0.00000,1969.91158, 127.19504,  -5.26069,   2.00000,67207.41366,   0.00000
   1.00000,  16.46345,  15.83778,   0.71384,  -0.26011,  -0.10997,  25.00000,   0.00000,1976.28740, 127.73854,  -5.26536,   2.00000,67215.04549,   0.00000
   1.00000,  16.46555,  15.81743,   0.71065,  -0.28058,  -0.10638,  25.00000,   0.00000,1961.17971, 127.15802,  -5.26045,   2.00000,67170.24287,   0.00000
   1.00000,  16.46194,  15.80409,   0.70798,  -0.29107,  -0.10103,  25.00000,   0.00000,1950.85431, 128.00927,  -5.26763,   2.00000,67199.39415,   0.00000
   1.00000,  16.43902,  15.80735,   0.71508,  -0.26895,  -0.09166,  25.00000,   0.00000,1979.16917, 128.28792,  -5.27021,   2.00000,67135.72396,   0.00000
   1.00000,  16.44571,  15.79092,   0.70982,  -0.28704,  -0.08929,  25.00000,   0.00000,1957.82646, 126.74094,  -5.25677,   2.00000,67137.59952,   0.00000
   1.00000,  16.44642,  15.79884,   0.71143,  -0.28155,  -0.09306,  25.00000,   0.00000,1965.66389, 128.05208,  -5.26812,   2.00000,67150.53832,   0.00000
   1.00000,  16.44309,  15.81205,   0.71465,  -0.26558,  -0.09317,  25.00000,   0.00000,1978.44192, 127.63980,  -5.26462,   2.00000,67150.30714,   0.00000
   1.00000,  16.45851,  15.82846,   0.71208,  -0.26365,  -0.10481,  25.00000,   0.00000,1972.50470, 128.03710,  -5.26791,   2.00000,67239.16028,   0.00000
   1.01562,  16.47110,  15.81091,   0.70736,  -0.29073,  -0.10747,  25.00000,   0.00000,1948.43551, 126.26919,  -5.25291,   2.01562,67230.88741,   0.00000
   1.00000,  16.45665,  15.81643,   0.71346,  -0.27699,  -0.10333,  25.00000,   0.00000,1973.21638, 127.82525,  -5.26609,   2.00000,67219.64472,   0.00000
   1.00000,  16.47249,  15.80969,   0.70785,  -0.29280,  -0.10718,  25.00000,   0.00000,1945.67574, 126.56505,  -5.25533,   2.00000,67168.35052,   0.00000
   1.00000,  16.48386,  15.81619,   0.70585,  -0.29512,  -0.11473,  25.00000,   0.00000,1936.83407, 126.05035,  -5.25087,   2.00000,67173.97465,   0.00000
   1.00000,  16.46700,  15.78108,   0.70379,  -0.31194,  -0.09784,  25.00000,   0.00000,1928.50447, 126.20137,  -5.25223,   2.00000,67149.77604,   0.00000
   1.00000,  16.45724,  15.79051,   0.70753,  -0.29633,  -0.09568,  25.00000,   0.00000,1948.92692, 126.96029,  -5.25875,   2.00000,67240.02587,   0.00000
   1.00000,  16.45267,  15.79984,   0.71132,  -0.28453,  -0.09518,  25.00000,   0.00000,1962.93880, 127.45885,  -5.26302,   2.00000,67181.03150,   0.00000
   1.00000,  16.48474,  15.78999,   0.70033,  -0.31601,  -0.10854,  25.00000,   0.00000,1917.92199, 125.96881,  -5.25032,   2.00000,67215.57433,   0.00000
   1.00000,  16.48418,  15.78234,   0.70001,  -0.32245,  -0.10643,  25.00000,   0.00000,1910.26549, 124.51827,  -5.23772,   2.00000,67134.53547,   0.00000
   1.00000,  16.45897,  15.79101,   0.70689,  -0.29321,  -0.09498,  25.00000,   0.00000,1945.42689, 126.81075,  -5.25743,   2.00000,67170.30772,   0.01562
   1.00000,  16.47778,  15.80043,   0.70466,  -0.30700,  -0.10654,  25.00000,   0.00000,1931.51801, 125.70959,  -5.24778,   2.00000,67172.07457,   0.00000
   1.00000,  16.46125,  15.79519,   0.70769,  -0.29531,  -0.09692,  25.00000,   0.00000,1946.26276, 126.47145,  -5.25455,   2.00000,67226.51123,   0.00000
   1.00000,  16.47092,  15.79412,   0.70573,  -0.30256,  -0.10175,  25.00000,   0.00000,1937.74496, 126.67238,  -5.25618,   2.00000,67180.32966,   0.00000
   1.00000,  16.48955,  15.79679,   0.70021,  -0.31470,  -0.11176,  25.00000,   0.00000,1914.28894, 124.73815,  -5.23970,   2.00000,67234.90968,   0.00000
   1.00000,  16.49815,  15.83246,   0.70371,  -0.28935,  -0.12636,  25.00000,   0.00000,1930.28495, 126.47318,  -5.25445,   2.00000,67162.44951,   0.00000
   1.00000,  16.48083,  15.79428,   0.70060,  -0.30738,  -0.10714,  25.00000,   0.00000,1919.09958, 124.83802,  -5.24043,   2.00000,67176.29038,   0.00000
   1.00000,  16.44814,  15.81155,   0.71297,  -0.27207,  -0.09487,  25.00000,   0.00000,1970.82335, 127.80889,  -5.26599,   2.00000,67187.54834,   0.00000
   1.00000,  16.45208,  15.78405,   0.70921,  -0.29811,  -0.08996,  25.00000,   0.00000,1949.82426, 127.08491,  -5.25970,   2.00000,67221.59622,   0.00000
   1.00000,  16.46874,  15.77767,   0.70209,  -0.31286,  -0.09632,  25.00000,   0.00000,1921.83095, 125.74676,  -5.24837,   2.00000,67184.44117,   0.00000
   1.00000,  16.46660,  15.80561,   0.70860,  -0.29397,  -0.10500,  25.00000,   0.00000,1948.96867, 126.89531,  -5.25826,   1.98438,67170.34601,   0.00000
   1.00000,  16.49574,  15.77559,   0.69401,  -0.33685,  -0.10839,  25.00000,   0.00000,1889.30989, 124.16228,  -5.23458,   2.00000,67167.85926,   0.00000
   1.00000,  16.47890,  15.80176,   0.70357,  -0.30335,  -0.10850,  25.00000,   0.00000,1930.45387, 125.87330,  -5.24914,   1.98438,67178.84078,   0.00000
   1.00000,  16.47303,  15.82639,   0.70867,  -0.27706,  -0.11254,  25.00000,   0.00000,1954.63637, 127.58536,  -5.26409,   2.00000,67232.27956,   0.00000
   1.00000,  16.49154,  15.80818,   0.70020,  -0.30633,  -0.11787,  25.00000,   0.00000,1915.18312, 125.27244,  -5.24415,   2.00000,67092.16187,   0.00000
   1.01562,  16.46591,  15.80264,   0.70747,  -0.29245,  -0.10164,  25.00000,   0.00000,1948.46410, 126.51753,  -5.25491,   2.01562,67230.15811,   0.00000
   1.01562,  16.47044,  15.77644,   0.70179,  -0.31676,  -0.09597,  25.00000,   0.00000,1917.61143, 124.89295,  -5.24086,   2.01562,67151.53999,   0.00000
   1.00000,  16.48419,  15.78885,   0.69989,  -0.31794,  -0.10773,  25.00000,   0.00000,1911.72988, 124.68612,  -5.23910,   2.00000,67138.52534,   0.00000
   1.00000,  16.51057,  15.78638,   0.69186,  -0.33935,  -0.12163,  25.00000,   0.00000,1879.29043, 123.19174,  -5.22605,   2.00000,67159.27878,   0.00000
   1.00000,  16.48292,  15.79524,   0.70113,  -0.31208,  -0.10908,  25.00000,   0.00000,1919.43357, 125.64624,  -5.24743,   2.00000,67213.90123,   0.00000
   1.00000,  16.47399,  15.81021,   0.70661,  -0.28989,  -0.10933,  25.00000,   0.00000,1943.06354, 126.16390,  -5.25184,   2.00000,67153.70005,   0.00000
   1.00000,  16.46216,  15.79361,   0.70685,  -0.29843,  -0.09779,  25.00000,   0.00000,1941.33528, 125.91592,  -5.24989,   2.00000,67167.49455,   0.00000
   1.00000,  16.45276,  15.78746,   0.70778,  -0.29684,  -0.09257,  25.00000,   0.00000,1945.99264, 126.48395,  -5.25452,   2.00000,67181.06024,   0.00000
   1.00000,  16.44935,  15.82287,   0.71354,  -0.26446,  -0.09941,  25.00000,   0.00000,1976.23799, 128.33272,  -5.27043,   2.00000,67152.17341,   0.00000
   1.00000,  16.44800,  15.79791,   0.70925,  -0.28131,  -0.09288,  25.00000,   0.00000,1954.48856, 126.29112,  -5.25296,   2.01562,67121.13568,   0.00000
